p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-7.63,-17.54,-13.01,-13.37,-15.63,-87.39,-18.54,3.3,16.58,17.91,অ
-8.07,-17.58,-12.0,-11.72,-14.47,-90.0,-22.33,-0.43,13.34,15.45,অ
0.62,-11.72,-7.41,-11.2,-13.62,-77.41,-7.39,18.54,28.84,27.5,অ
6.89,-3.37,2.47,-1.14,-5.46,-84.21,-12.74,12.47,26.35,24.64,অ
3.89,-3.31,2.14,-1.64,-6.43,-82.77,-10.09,15.54,28.11,25.79,অ
2.71,-4.47,0.56,-2.81,-7.86,-82.86,-11.76,13.49,26.31,24.32,অ
3.2,-4.18,0.71,-2.49,-7.57,-82.6,-11.29,14.39,26.86,24.71,অ
3.84,-3.19,1.46,-1.86,-7.26,-81.54,-10.8,15.1,27.51,25.38,অ
2.74,-4.34,0.75,-2.2,-7.59,-82.23,-10.99,14.61,27.08,25.1,অ
1.57,-4.31,0.47,-2.44,-7.74,-80.89,-10.64,15.21,27.38,25.67,অ
-0.03,-4.3,0.37,-2.58,-7.95,-79.04,-9.8,15.92,28.11,26.3,অ
-0.27,-6.97,-3.01,-5.36,-9.04,-74.73,-5.1,21.15,32.5,29.29,অ
-1.64,-11.07,-8.3,-10.82,-12.46,-74.06,-1.49,24.07,34.51,30.58,অ
-3.13,-9.16,-4.36,-5.67,-8.3,-73.97,1.67,27.33,36.78,33.03,অ
3.13,-5.26,0.22,0.53,-2.78,-82.74,-10.41,14.31,27.08,25.98,অ
1.52,-6.26,-1.01,-1.84,-6.34,-81.06,-9.38,15.46,27.73,26.06,অ
0.79,-6.08,-0.8,-1.59,-6.04,-81.2,-9.33,15.41,27.57,25.77,অ
-3.85,-6.32,-3.15,-5.75,-8.27,-64.8,6.8,33.11,41.65,37.42,অ
-3.81,-6.28,-3.32,-5.7,-8.13,-65.41,5.41,32.07,40.43,36.17,অ
-4.48,-5.86,-2.87,-5.92,-8.23,-61.76,10.77,37.66,45.49,40.44,অ
1.36,-9.0,-3.51,-4.98,-9.91,-95.61,-24.21,-0.27,14.49,15.8,অ
6.92,-6.81,-2.9,-8.51,-9.96,-101.39,-27.47,-6.37,8.63,12.97,অ
6.14,-7.13,-4.09,-8.04,-10.84,-98.85,-25.06,-1.5,11.41,14.5,অ
14.03,2.94,7.62,1.9,-3.96,-92.33,-22.07,2.91,17.2,18.25,অ
17.27,5.9,11.34,4.98,-1.63,-89.07,-20.43,4.52,18.99,19.27,অ
16.59,6.21,11.38,5.05,-1.76,-88.15,-19.45,5.66,19.85,20.02,অ
13.22,4.89,9.3,2.3,-3.69,-82.7,-15.0,11.18,24.03,23.15,অ
9.91,2.56,6.92,0.39,-4.73,-78.31,-9.83,16.0,27.59,26.05,অ
9.1,1.69,5.73,-0.56,-5.2,-77.46,-9.49,16.2,27.4,25.96,অ
9.34,2.6,6.89,0.2,-4.87,-76.77,-8.72,16.94,28.29,26.62,অ
2.11,-4.23,-1.2,-6.22,-9.39,-74.93,-3.88,21.43,31.17,29.25,অ
4.47,-3.63,-0.21,-4.56,-7.69,-75.85,-4.69,20.65,31.67,29.81,অ
3.82,-11.14,-5.53,-8.04,-11.08,-96.65,-22.5,-1.27,14.02,15.8,অ
2.1,-13.96,-15.21,-9.47,-10.59,-91.05,-12.36,12.09,12.59,16.92,অ
8.45,-10.64,-9.8,-6.71,-10.18,-92.41,-13.77,12.59,18.21,20.44,অ
4.51,-5.26,0.91,-1.93,-8.19,-92.88,-12.94,12.88,22.06,23.19,অ
-1.29,-10.99,-4.39,-4.68,-10.74,-89.41,-18.36,3.07,14.54,17.61,অ
4.3,-14.28,-14.75,-14.88,-14.61,-88.97,-11.76,12.19,15.71,19.77,অ
2.46,-13.78,-13.83,-14.72,-15.08,-87.7,-10.83,13.42,17.94,21.05,অ
-1.73,-10.05,-6.14,-8.3,-13.54,-89.94,-14.46,9.92,20.24,22.55,অ
-3.93,-10.5,-6.82,-8.91,-13.88,-88.76,-12.66,11.42,21.36,23.38,অ
-2.81,-8.45,-4.9,-7.18,-12.43,-85.51,-11.04,13.55,23.46,24.86,অ
-8.59,-14.32,-11.73,-12.7,-16.19,-83.39,-8.88,15.57,23.95,25.27,অ
0.65,-2.78,1.41,-2.64,-8.63,-81.33,-9.43,16.22,26.03,26.78,অ
0.42,-4.81,-0.74,-3.72,-8.53,-81.24,-9.6,16.55,26.13,26.47,অ
-0.89,-4.2,0.23,-3.16,-8.95,-84.03,-12.59,12.58,23.02,24.59,অ
-6.63,-10.23,-8.13,-13.0,-14.96,-78.61,-7.69,17.65,25.07,26.61,অ
-12.14,-14.81,-12.39,-15.1,-17.76,-79.44,-6.7,18.54,25.45,26.51,অ
-3.2,-14.77,-11.32,-13.66,-16.06,-83.31,-8.26,15.89,25.01,25.25,অ
-3.65,-15.29,-11.85,-14.23,-17.04,-84.94,-10.21,13.6,23.17,24.07,অ
-0.05,-8.91,-5.45,-10.29,-14.21,-79.71,-1.94,22.72,30.71,30.62,অ
-1.11,-10.48,-7.0,-10.85,-14.1,-80.43,-6.61,17.79,26.01,26.02,অ
-4.69,-16.26,-11.62,-12.55,-16.22,-96.97,-20.23,2.19,13.2,15.68,অ
-4.52,-17.41,-13.1,-13.63,-17.41,-96.0,-20.21,2.27,12.99,15.63,অ
-1.91,-15.67,-11.27,-12.99,-17.84,-99.12,-25.62,-2.87,8.96,12.37,অ
-4.75,-18.23,-13.02,-12.54,-18.36,-105.08,-31.89,-9.89,3.82,8.58,অ
-5.75,-14.71,-10.72,-12.58,-17.88,-85.14,-13.4,11.44,21.27,21.97,অ
-6.93,-16.14,-11.97,-12.98,-17.91,-85.32,-13.8,10.99,20.76,21.62,অ
-4.48,-15.67,-11.54,-12.84,-16.87,-86.21,-14.82,10.05,20.6,21.0,অ
-5.02,-15.84,-11.87,-13.38,-17.23,-85.06,-13.7,11.24,21.07,21.37,অ
-6.07,-16.14,-13.15,-16.93,-18.63,-86.21,-17.58,5.13,16.89,18.35,অ
-8.13,-18.0,-14.54,-17.15,-19.26,-85.01,-14.19,8.84,20.27,20.71,অ
-7.68,-16.79,-13.18,-16.63,-19.29,-83.16,-13.1,10.46,21.78,21.86,অ
-1.84,-8.34,-3.32,-8.49,-14.14,-85.7,-14.24,10.18,22.15,22.77,অ
0.11,-10.37,-5.71,-9.22,-13.61,-82.15,-11.28,12.75,24.09,23.65,অ
11.21,-0.3,6.4,1.19,-5.72,-85.71,-17.43,7.26,20.46,20.58,অ
11.71,0.08,6.91,1.89,-5.15,-85.69,-18.8,6.19,19.43,19.92,অ
-3.32,-9.63,-6.03,-10.14,-15.42,-85.65,-14.01,10.31,21.92,22.68,অ
-6.56,-11.34,-8.33,-12.05,-16.73,-83.27,-13.1,11.47,22.48,22.55,অ
-16.4,-20.25,-17.38,-18.45,-21.46,-79.01,-7.72,16.48,25.58,25.68,অ
-17.52,-22.0,-18.9,-18.26,-21.19,-81.84,-10.78,12.87,23.0,22.83,অ
-17.29,-20.85,-16.99,-18.18,-19.6,-69.71,2.79,27.39,34.75,33.13,অ
-16.98,-20.28,-16.35,-17.78,-19.25,-68.71,3.27,28.18,35.47,33.89,অ
-12.83,-17.51,-13.38,-15.38,-16.85,-67.24,3.77,29.26,37.18,34.95,অ
-12.67,-16.54,-12.55,-14.45,-16.12,-64.92,5.07,30.75,38.28,35.86,অ
-7.43,-12.21,-7.93,-11.01,-13.03,-66.28,1.23,27.03,35.11,32.21,অ
-6.98,-11.22,-6.18,-9.41,-12.27,-67.94,-0.03,26.32,34.8,32.92,অ
2.21,-2.53,3.8,-1.1,-6.28,-70.4,-4.18,22.58,32.63,30.45,অ
2.08,-3.12,2.89,-2.05,-6.93,-69.13,-4.06,22.43,32.42,30.36,অ
1.28,-3.6,2.66,-1.96,-7.02,-70.58,-4.32,21.97,32.13,30.28,অ
1.45,-3.57,2.42,-2.29,-6.98,-70.02,-4.13,22.52,32.87,30.8,অ
1.82,-3.11,3.14,-1.75,-6.6,-69.58,-3.52,22.86,32.83,30.67,অ
1.49,-3.82,2.64,-1.88,-6.85,-69.94,-3.57,22.54,32.66,30.51,অ
-4.78,-10.71,-4.32,-6.56,-11.29,-78.39,-10.46,13.97,24.49,24.38,অ
-7.66,-10.35,-4.68,-6.73,-11.75,-76.36,-7.51,17.68,26.89,26.31,অ
-17.48,-16.22,-11.86,-12.58,-16.77,-72.98,-0.18,25.02,31.6,30.93,অ
-13.39,-12.3,-7.37,-8.27,-14.15,-74.29,-4.26,20.91,28.86,28.44,অ
-17.99,-15.13,-12.93,-14.66,-17.0,-59.41,10.97,38.37,43.11,40.82,অ
-15.07,-12.91,-9.69,-12.32,-14.7,-62.61,6.27,33.1,38.67,36.38,অ
-10.7,-9.29,-5.19,-8.66,-12.03,-65.52,3.61,29.7,36.85,34.83,অ
-10.7,-9.39,-5.6,-8.63,-11.59,-65.0,4.71,30.71,36.95,34.87,অ
-3.79,-12.37,-7.01,-8.42,-12.87,-82.34,-13.84,12.15,22.88,22.96,অ
-3.23,-11.61,-6.39,-7.96,-11.39,-81.39,-12.7,13.64,24.0,23.67,অ
9.26,1.2,6.91,1.26,-4.1,-77.7,-14.22,12.33,23.6,23.41,অ
-1.97,-14.85,-12.28,-12.19,-13.76,-85.93,-7.25,12.25,20.41,22.65,অ
2.18,-16.32,-15.27,-7.41,-9.36,-92.68,-16.97,8.82,13.17,14.59,অ
10.61,-4.78,-6.13,-2.31,-5.52,-97.83,-16.72,9.78,13.27,17.74,অ
7.92,-1.07,-5.56,-4.14,-7.57,-93.39,-17.6,6.73,11.68,16.29,অ
6.56,-1.81,-4.65,-4.24,-7.1,-92.44,-16.31,9.57,13.69,16.42,অ
10.5,-0.85,-4.1,-2.12,-5.82,-96.5,-18.12,5.91,9.98,15.02,অ
9.82,4.78,4.57,4.27,-3.26,-90.09,-13.56,12.32,20.69,21.52,অ
-1.95,-8.41,-9.26,-7.34,-13.09,-91.42,-15.23,6.69,13.34,17.05,অ
-2.75,-8.35,-9.56,-7.82,-13.23,-91.68,-15.29,6.57,13.29,17.2,অ
-2.53,-7.97,-9.27,-7.71,-13.07,-90.95,-14.69,7.55,13.94,17.58,অ
-2.54,-7.52,-8.55,-6.86,-12.75,-92.35,-15.44,6.47,13.35,17.24,অ
-2.96,-7.65,-8.8,-7.28,-12.98,-89.96,-14.84,7.45,14.15,17.72,অ
-8.43,-11.22,-12.28,-8.62,-13.97,-86.21,-16.07,7.98,16.19,19.96,অ
-8.95,-11.02,-12.16,-8.8,-14.61,-85.19,-14.29,10.42,18.5,21.61,অ
-4.76,-11.77,-12.75,-10.05,-14.89,-88.98,-13.65,10.47,18.53,20.95,অ
1.29,-9.95,-9.22,-10.28,-14.07,-89.65,-14.42,6.09,15.13,18.69,অ
1.2,-10.14,-9.8,-10.06,-13.55,-87.98,-12.87,8.48,16.56,19.34,অ
-0.01,-9.63,-9.28,-9.81,-13.48,-88.54,-12.83,8.49,16.94,19.66,অ
-0.34,-9.49,-9.65,-9.97,-13.51,-88.25,-12.47,8.82,17.2,19.78,অ
-0.79,-9.31,-9.06,-9.48,-13.3,-89.06,-12.33,9.1,17.24,19.96,অ
-1.64,-9.53,-9.41,-9.77,-13.51,-87.41,-11.76,9.62,17.92,20.33,অ
-2.76,-19.46,-18.13,-15.0,-15.57,-78.79,-3.25,20.23,28.4,28.57,অ
7.93,-13.42,-10.68,-10.56,-11.79,-77.88,-4.8,19.28,28.61,29.1,অ
12.71,-2.48,2.99,-3.25,-6.54,-77.79,-6.53,17.0,24.69,25.57,অ
6.92,-7.25,-1.16,-2.97,-6.32,-79.77,-11.06,13.41,24.39,23.58,অ
5.47,-6.45,-2.54,-6.92,-9.48,-79.85,-7.8,15.24,23.65,24.33,অ
1.91,-5.62,-1.34,-6.07,-9.42,-77.31,-7.36,15.97,24.59,24.85,অ
2.34,-6.25,-2.32,-6.19,-9.99,-75.05,-4.93,18.36,26.59,26.14,অ
5.6,-5.31,-0.13,-3.28,-8.51,-85.05,-10.04,12.64,21.87,21.99,অ
4.77,-5.29,-0.41,-3.35,-8.41,-84.27,-10.41,12.16,21.63,21.75,অ
3.22,-5.21,-0.77,-3.83,-8.96,-83.89,-9.13,14.08,22.73,22.36,অ
1.83,-10.24,-6.56,-7.11,-10.11,-82.24,-6.52,15.42,22.79,22.39,অ
-0.99,-8.83,-4.96,-5.96,-11.08,-81.49,-8.13,14.64,23.21,23.03,অ
6.27,4.48,9.39,4.48,-3.82,-75.95,-4.05,20.35,29.23,27.38,অ
1.78,0.29,4.78,1.25,-5.74,-75.43,-4.32,19.73,28.21,26.88,অ
-0.19,0.16,4.86,1.42,-5.37,-75.03,-3.99,20.16,28.5,27.15,অ
-5.81,1.57,3.47,-2.29,-6.68,-60.78,11.39,37.33,41.53,37.37,অ
-7.0,0.23,2.37,-3.14,-7.58,-61.12,9.58,34.78,39.49,36.02,অ
-17.95,-9.5,-7.35,-10.06,-14.24,-67.63,3.56,26.28,31.35,30.83,অ
-17.78,-8.26,-6.54,-9.83,-14.15,-65.58,6.09,29.32,33.79,32.78,অ
-15.2,-6.21,-4.23,-7.82,-13.29,-70.63,0.87,23.95,29.71,29.39,অ
-11.63,-4.53,-1.12,-3.64,-10.5,-80.2,-8.72,13.5,21.95,22.77,অ
-14.29,-7.02,-4.43,-6.35,-12.43,-79.2,-6.55,15.82,23.2,23.76,অ
-1.29,3.52,8.41,4.34,-4.08,-80.96,-9.3,14.41,23.96,23.51,অ
-10.84,-6.47,-2.44,-9.73,-16.26,-88.41,-18.0,3.38,9.78,15.3,অ
1.86,-11.3,-7.66,-11.28,-16.22,-103.65,-21.27,-0.24,7.99,12.23,অ
-0.36,-9.94,-6.51,-10.46,-15.71,-99.36,-20.41,1.55,9.65,13.1,অ
-0.23,-9.3,-5.77,-9.63,-15.61,-97.75,-19.73,2.07,10.57,13.95,অ
-4.49,-7.16,-3.29,-7.59,-13.9,-85.06,-9.71,14.03,21.04,21.48,অ
-5.17,-6.83,-2.75,-6.85,-13.54,-86.81,-10.95,12.78,20.5,21.15,অ
-8.04,-6.19,-2.2,-5.12,-11.48,-85.38,-8.5,15.25,22.25,22.18,অ
-9.42,-8.56,-5.0,-8.46,-13.93,-79.65,-6.12,17.62,23.29,23.51,অ
-8.22,-4.77,-1.43,-5.78,-12.09,-79.08,-6.95,16.81,23.69,23.57,অ
-0.42,-2.67,2.17,-1.23,-8.9,-87.68,-16.89,7.35,18.65,18.87,অ
0.54,-1.52,4.17,0.34,-8.0,-90.85,-19.24,5.26,17.27,18.35,অ
2.73,-2.53,2.95,-0.39,-8.48,-91.71,-18.84,5.63,17.25,17.57,অ
3.74,-0.86,4.43,0.95,-7.28,-87.67,-17.13,8.02,19.32,19.18,অ
1.76,-10.69,-7.87,-6.92,-12.5,-108.59,-26.03,-2.51,6.53,9.67,অ
3.2,-8.97,-6.33,-5.84,-11.66,-104.6,-23.39,1.08,7.74,10.8,অ
2.16,-8.13,-5.02,-4.21,-11.41,-101.82,-24.71,-0.82,7.19,10.3,অ
-1.66,-13.2,-11.61,-10.19,-17.93,-97.41,-20.18,3.85,12.15,14.46,অ
-6.35,-13.04,-11.06,-8.57,-16.57,-95.64,-19.27,4.76,13.7,15.54,অ
-7.8,-10.62,-11.05,-13.06,-17.94,-71.55,5.32,33.32,36.53,35.56,অ
-9.22,-11.89,-11.94,-13.09,-17.8,-75.24,1.5,28.29,31.82,30.99,অ
9.33,-8.54,-4.9,-7.3,-11.35,-88.12,-9.32,16.49,24.27,24.03,অ
5.54,-8.01,-6.67,-10.15,-14.3,-82.9,-9.93,16.1,22.04,23.3,অ
16.51,-6.45,-3.35,-6.42,-9.62,-80.68,-9.53,17.65,25.9,24.0,অ
11.93,-6.74,-3.41,-6.56,-10.26,-81.23,-7.29,19.65,27.25,25.83,অ
-2.48,-23.02,-20.22,-19.02,-20.99,-90.44,-9.8,15.4,21.39,22.1,অ
3.23,-13.46,-9.96,-11.15,-14.99,-87.39,-10.28,15.63,22.33,22.67,অ
0.69,-13.95,-11.5,-12.7,-15.87,-81.87,-5.84,20.26,25.56,25.3,অ
0.23,-10.72,-9.2,-13.0,-14.94,-72.85,-3.63,23.57,28.27,27.44,অ
3.3,-8.1,-4.11,-8.5,-11.82,-73.24,-0.22,28.05,32.16,30.34,অ
4.59,-7.77,-3.92,-7.51,-11.76,-81.33,-12.75,13.67,23.5,22.63,অ
3.93,-6.86,-3.32,-6.98,-11.19,-79.54,-10.46,16.26,25.3,23.93,অ
-1.34,-12.56,-9.8,-11.79,-14.47,-79.03,-11.08,15.27,23.26,22.23,অ
-1.95,-8.62,-4.77,-9.09,-13.29,-74.8,-3.84,23.02,30.11,28.44,অ
-1.68,-8.08,-4.27,-8.58,-12.32,-70.8,-0.78,26.13,32.07,29.73,অ
1.37,-10.26,-6.32,-9.14,-12.1,-88.41,-17.95,7.54,12.98,16.42,অ
8.45,-2.47,2.45,0.29,-7.71,-84.31,-14.13,12.51,20.82,21.29,অ
-3.48,-17.47,-15.01,-14.8,-18.16,-83.37,-10.03,16.05,20.81,22.25,অ
-1.88,-12.84,-9.87,-10.91,-15.18,-80.12,-8.05,18.37,23.58,24.19,অ
-2.81,-17.84,-15.72,-15.84,-18.15,-88.5,-17.85,5.89,14.62,16.18,অ
-4.8,-16.74,-13.99,-15.01,-18.03,-88.53,-14.16,8.93,16.84,18.48,অ
16.77,4.2,12.06,6.74,-4.0,-99.09,-30.3,-8.54,7.66,10.57,অ
12.12,-3.33,4.28,2.0,-6.84,-103.96,-30.35,-8.54,6.58,9.73,অ
17.91,2.12,10.02,7.52,-2.96,-106.96,-35.34,-12.98,3.56,7.6,অ
18.09,3.21,10.4,6.58,-3.25,-99.14,-30.07,-6.7,8.58,11.41,অ
10.59,1.25,6.86,0.28,-8.25,-88.0,-16.3,9.18,18.97,19.82,অ
7.84,-2.88,2.57,-2.11,-9.29,-87.36,-16.39,8.13,17.86,18.75,অ
11.33,3.85,9.81,2.98,-5.09,-78.43,-10.29,15.62,25.09,24.35,অ
9.87,3.21,7.99,1.11,-5.56,-72.27,-4.83,21.72,29.45,27.22,অ
21.58,6.08,12.95,6.07,0.05,-84.14,-17.94,5.94,18.33,17.99,অ
15.45,-0.59,4.61,-0.6,-4.69,-83.14,-15.82,8.52,19.74,20.17,অ
16.61,-0.15,6.98,2.63,-3.34,-77.6,-6.43,18.98,28.91,27.22,অ
10.93,1.84,10.12,3.72,-4.6,-79.99,-8.67,14.63,25.6,24.79,অ
-4.23,-10.22,-1.96,-3.37,-11.2,-94.44,-21.37,0.04,12.63,14.93,অ
-8.82,-13.12,-5.53,-5.45,-11.26,-93.19,-21.52,0.61,13.26,15.9,অ
-11.76,-15.98,-9.23,-8.31,-12.13,-88.01,-16.41,6.48,17.64,19.29,অ
-13.59,-19.36,-14.52,-13.13,-14.34,-82.15,-13.64,9.54,19.0,18.88,অ
-6.0,-12.07,-7.37,-10.05,-12.65,-71.35,-2.87,23.04,30.28,28.56,অ
-6.71,-11.7,-7.82,-11.41,-12.54,-58.65,11.04,37.92,42.17,38.59,অ
5.57,-4.86,0.81,-2.08,-7.04,-83.34,-13.21,9.48,22.36,21.55,অ
1.17,-4.78,1.02,-1.75,-7.2,-81.49,-11.95,10.69,21.84,21.74,অ
-1.04,-5.71,-0.55,-2.96,-7.71,-80.71,-10.67,11.97,22.58,22.3,অ
-1.85,-5.33,-0.13,-2.99,-7.42,-77.63,-9.85,13.23,23.42,23.04,অ
3.47,-7.05,-2.13,-2.14,-7.77,-89.96,-14.82,8.38,16.73,18.57,অ
-1.32,-8.98,-4.88,-5.04,-10.84,-85.62,-11.92,11.79,20.38,20.85,অ
-7.17,-13.19,-11.0,-14.34,-17.29,-77.56,-6.03,18.67,24.12,25.32,অ
-1.49,-7.8,-4.89,-5.21,-10.26,-77.45,-6.1,19.74,27.66,27.05,অ
-0.77,-5.62,-3.52,-6.1,-10.11,-76.02,-4.34,22.05,26.87,26.49,অ
10.15,5.07,7.18,-0.88,-6.26,-71.04,-4.47,22.51,28.91,28.73,অ
3.14,-4.29,-1.4,-6.75,-10.45,-78.48,-8.81,15.46,22.74,24.0,অ
6.75,-0.55,3.36,-1.9,-7.46,-79.71,-10.29,14.76,22.89,23.16,অ
4.0,-1.74,1.58,-3.48,-9.0,-77.67,-8.68,16.57,24.26,24.38,অ
-0.32,-3.04,0.65,-2.82,-9.46,-85.6,-18.43,5.89,15.34,17.48,অ
-2.03,-4.93,-1.49,-1.16,-7.86,-84.38,-15.66,8.64,19.03,20.05,অ
5.35,-7.22,-4.09,-4.74,-10.43,-89.85,-16.37,8.03,17.57,19.66,অ
-1.92,-9.69,-8.09,-11.14,-14.4,-80.62,-6.68,18.14,23.54,24.04,অ
-6.48,-7.83,-4.99,-6.13,-10.46,-77.6,-9.53,15.36,24.83,24.64,অ
-5.8,-2.96,0.13,-2.09,-8.89,-74.4,-8.65,16.38,25.9,25.4,অ
-5.0,-2.18,1.75,-0.85,-8.51,-75.52,-8.55,16.09,25.54,24.91,অ
6.83,3.59,8.53,6.08,-2.86,-82.93,-17.87,7.04,19.34,19.35,অ
4.74,2.46,7.0,4.4,-3.84,-81.04,-16.02,8.85,20.39,20.25,অ
7.99,3.48,9.1,7.25,-2.14,-88.77,-23.81,0.12,13.71,15.14,অ
7.75,4.13,9.27,6.81,-2.3,-86.31,-20.99,3.45,16.57,17.18,অ
-8.11,-10.6,-7.33,-7.47,-14.0,-87.25,-17.75,5.71,15.77,17.19,অ
-8.09,-10.0,-6.61,-6.86,-13.48,-86.55,-17.54,6.14,16.26,17.7,অ
2.22,-6.12,-3.2,-6.66,-10.73,-80.94,-10.81,14.17,21.63,21.6,অ
-1.01,-8.4,-5.73,-8.66,-13.0,-81.7,-10.85,13.72,21.41,21.9,অ
1.45,-4.85,-2.74,-7.07,-11.34,-76.28,-8.38,16.84,24.15,23.74,অ
1.38,-4.0,-1.3,-5.3,-10.26,-75.41,-7.2,18.0,25.42,24.95,অ
2.7,-2.98,0.83,-2.78,-8.21,-80.47,-12.11,12.7,21.46,21.42,অ
6.09,1.15,4.71,-0.22,-6.52,-76.05,-9.8,15.89,24.66,23.88,অ
4.36,0.7,4.17,-0.49,-6.09,-73.98,-7.12,18.96,26.91,25.68,অ
7.99,4.46,8.65,4.2,-3.68,-78.18,-12.48,13.15,22.46,21.81,অ
7.94,5.15,9.59,5.06,-2.97,-78.07,-12.78,12.54,22.26,21.9,অ
6.91,6.18,10.86,5.61,-2.38,-76.16,-10.36,15.92,25.26,23.78,অ
0.32,0.12,4.44,-0.4,-8.72,-77.95,-12.15,13.63,22.8,22.66,অ
-0.26,-1.57,1.96,-2.04,-9.15,-80.02,-13.22,11.73,21.2,21.41,অ
-9.92,-7.8,-5.67,-9.09,-14.81,-71.81,-4.37,21.06,27.27,26.87,অ
-10.04,-6.93,-4.39,-8.33,-14.82,-74.14,-6.05,19.74,26.69,26.4,অ
-13.68,-12.07,-10.62,-13.09,-17.42,-67.94,0.48,25.88,31.38,30.07,অ
-9.39,-9.74,-10.05,-14.09,-16.32,-72.25,-2.08,23.4,26.02,27.89,অ
0.95,-1.29,0.47,-1.02,-9.4,-88.02,-24.69,-4.84,9.8,15.06,অ
8.29,-3.58,-5.93,-3.46,-9.63,-91.73,-18.82,2.64,10.4,15.58,অ
4.34,-0.42,1.03,0.72,-8.05,-90.34,-20.82,1.57,14.52,17.74,অ
1.17,-2.78,-4.11,-4.03,-10.26,-87.38,-20.0,0.37,11.83,16.14,অ
1.79,-4.32,-8.48,-4.34,-10.05,-85.82,-20.3,-0.71,7.87,14.86,অ
2.09,-4.16,-7.94,-4.37,-9.86,-86.0,-20.62,-0.22,8.37,15.02,অ
10.4,-6.45,-9.25,-5.71,-10.8,-99.19,-27.7,-6.71,3.9,10.17,অ
0.71,5.86,10.12,4.45,-6.61,-88.08,-24.21,-0.25,13.98,16.48,অ
-0.78,8.18,13.72,7.75,-4.21,-86.81,-22.15,1.89,17.16,18.37,অ
-0.61,4.44,9.84,5.3,-4.15,-84.7,-18.99,1.82,17.3,19.26,অ
-1.85,8.46,12.24,6.85,1.25,-85.65,-20.07,3.0,18.82,20.11,অ
-1.46,8.32,12.78,7.41,0.81,-84.77,-19.79,3.28,18.89,19.67,অ
-1.12,-0.2,5.2,-1.9,-0.73,-79.86,-17.57,6.31,19.2,18.11,অ
-4.35,-14.81,-4.53,1.43,-1.46,-80.21,-27.85,5.32,20.7,19.99,অ
-4.03,-7.24,11.23,3.79,-5.21,-77.76,-20.06,7.8,21.77,22.03,অ
-4.09,-0.17,-7.03,4.56,-0.91,-76.37,-18.19,4.19,22.44,21.26,অ
-7.46,-3.22,3.6,-5.74,-8.51,-76.66,-17.8,6.95,18.97,19.75,অ
8.87,-7.75,-7.33,-6.73,-8.67,-88.09,-16.33,6.02,12.08,14.37,অ
7.73,-3.83,-4.75,-4.19,-7.0,-86.97,-16.12,6.65,10.33,13.85,অ
6.99,6.96,11.02,8.26,-1.28,-85.32,-15.23,9.45,18.88,19.15,অ
3.18,-2.72,-5.12,-0.72,-5.3,-82.94,-14.68,9.17,11.15,14.97,অ
3.8,8.78,12.58,8.09,-1.26,-83.39,-15.6,9.69,20.37,20.13,অ
12.91,2.1,4.3,4.24,-3.16,-87.55,-16.18,7.37,14.94,16.35,অ
10.26,-2.69,0.79,1.51,-6.27,-88.98,-15.84,10.18,18.86,18.02,অ
3.3,-2.82,2.27,2.1,-5.48,-82.88,-18.67,8.12,18.27,17.04,অ
11.65,-5.66,-3.71,-2.76,-6.73,-75.2,-18.13,4.01,12.42,14.78,অ
8.5,3.79,4.81,3.11,-4.35,-79.78,-17.19,3.87,14.88,18.97,অ
13.47,-3.74,-1.83,-3.62,-8.16,-85.77,-14.86,9.94,20.48,20.14,অ
7.74,-6.07,-4.83,-6.44,-8.59,-85.97,-13.82,12.3,23.14,21.06,অ
8.87,-6.19,-5.65,-6.67,-8.38,-77.09,-13.61,9.94,18.58,19.68,অ
9.04,-8.29,-7.96,-11.93,-11.69,-77.86,-5.84,17.97,24.25,26.25,অ
16.27,-0.44,2.03,2.39,-4.62,-90.0,-28.88,-3.4,10.51,13.59,অ
4.6,-7.73,-4.85,-5.73,-11.22,-86.8,-17.36,5.05,16.08,17.4,অ
3.3,-6.55,-4.21,-5.85,-10.99,-83.46,-14.44,8.71,19.5,19.83,অ
1.77,-7.69,-5.61,-6.96,-11.8,-80.26,-11.88,11.62,21.71,21.34,অ
-1.89,-6.95,-4.66,-6.35,-10.86,-73.95,-6.24,17.92,25.44,24.66,অ
-4.88,-13.89,-13.95,-16.1,-15.52,-72.1,-8.05,15.61,22.8,23.28,অ
-11.21,-13.65,-13.31,-16.15,-15.81,-57.44,-4.31,19.98,26.41,25.6,অ
2.56,-15.28,-14.8,-16.66,-16.11,-78.21,-3.88,20.54,26.36,25.57,অ
14.95,-16.63,-15.73,-17.11,-17.01,-86.9,-6.28,17.99,23.97,23.59,অ
-2.34,-15.67,-14.84,-16.39,-16.68,-74.26,-5.38,18.9,25.06,24.69,অ
-13.35,-15.13,-14.64,-16.7,-16.44,-56.98,-2.39,21.78,27.56,26.13,অ
-0.93,-15.83,-15.11,-16.76,-16.36,-72.94,-1.95,22.68,27.89,27.01,অ
6.3,-15.77,-14.76,-16.42,-16.05,-78.16,-1.18,23.49,28.61,27.71,অ
-6.09,-15.01,-14.43,-16.13,-15.88,-67.11,-0.87,24.17,29.13,28.22,অ
-12.25,-14.87,-14.0,-15.91,-15.65,-59.76,-0.27,24.37,29.57,28.72,অ
-6.02,-13.98,-13.35,-15.78,-15.87,-66.99,0.05,24.81,29.94,29.42,অ
1.4,-15.73,-14.92,-15.98,-15.47,-73.28,-0.15,24.47,29.71,28.91,অ
